idEla,tema,concepto,acuerdo,fundamento
495,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,No abusar de derechos o garantía. Principio de honestidad y probidad
498,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Aprovechamiento personal de las posiciones –cualquiera que sea – sin atención al bienestar general
502,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Conciencia social desde uno hacia el otro
504,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Para evitar oportunismos
514,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,P,Que no se vulneren los derechos de otros.
524,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Todo ciudadano debe ejercer su oficio, profesión en forma responsable, ningún organismo ni institución debe ser abusiva."
525,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Consideramos que es un deber que debe estar presente en la constitución.
528,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"En la sociedad actual hemos llegado al punto en que existe una sobrevaloración de los derechos por sobre los deberes, lo que no es conveniente."
534,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Garantia del respeto de los derechos ciudadanos.
535,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,P,que los derechos se ejerzan y respeten como corresponden
542,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,.....
551,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,RESPETAR LOS DERECHOS Y NO ABUSAR DE ELLOS -
554,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"No abusar del poder al estar en un cargo, ya sea público o privado. Promover siempre la integridad personal."
557,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Se entrega un derecho para ser ejercido con responsabilidad, sobre todo para con los demas"
560,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,que los derechos y deberes sean iguales para todos y que sea castigado el abuso de poder ya sea en todas las formas que se manifieste.
562,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Asegurar un fin legítimo en cada acción, para evitar la malversación de recursos."
564,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Es muy importante para las personas
566,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Armonía en los derechos y deberes
568,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Día a día observamos como algunas personas ejercen de manera abusiva los distintos derechos que le son reconocidos, pasando a llevar derechos de una gran parte de la población, por lo tanto resulta indispensable que se fomente como deber."
569,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,el derecho de uno no puede ir por sobre los derechos de otros.
571,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"El ejercicio de los derechos tiene límites y debe estar regulado, de modo de evitar que éstos choquen entre sí"
572,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,No abusar ni mentir en los derechos necesarios para la persona.
579,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Construirnos comunitariamente, respetarlos y cumplirlos.  Prevalecen los derechos."
585,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,.
587,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,Todos los ciudadanos debemos respetar las leyes que nos rigen y cumplir los deberes responsablemente y ejercer su legítimo derecho en un país libre.
589,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Equitativo sin abuso ,Derecos se tiene pero igual Deberes, es un convenio social."
590,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,D,Evitar traspasar la libertad del Otro
595,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"No abusar del poder que tienen las autoridades al momento de ejercer los derechos, por lo que todos seremos iguales."
602,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Existe una lamentable idiosincrasia, dónde se ocupa de mala forma algunos beneficios."
603,3,ejercicio_legítimo_y_no_abusivo_de_los_derechos,A,"Porque la libertad termina donde comienza la del otro. El derecho a la identidad cultural no puede permitir, por ejemplo, pasar a llevar la integridad física de una persona porque sea propio de cierta  cultura."
