idEla,tema,concepto,acuerdo,fundamento
629,3,respeto_de_derechos_de_otros,A,La libertad de cada uno termina cuando comienza la de los otros. Reconocer los límites de cada uno en pos de una convivencia armónica.
631,3,respeto_de_derechos_de_otros,A,"la constitución debe garantizar, el respeto por los demás, y por ende el respeto de los derechos de otros."
632,3,respeto_de_derechos_de_otros,A,"Cada ciudadano tiene derechos, por lo mismo es necesario vivir en respeto mutuo. Este debe ser la base de la convivencia."
638,3,respeto_de_derechos_de_otros,P,"Respetar los derechos de los otros bajo cualquier circunstancia. Hay derechos que, a pesar de su intersección, deben ser más importantes que otros."
641,3,respeto_de_derechos_de_otros,A,respetar el entorno y las obligaciones de los demas
642,3,respeto_de_derechos_de_otros,A,En la constitución deben quedar claramente definidos los derechos de las personas  y las sanciones a que se arriesgan los que no respetan los derechos de los demás.
644,3,respeto_de_derechos_de_otros,A,La libertad de uno termina donde empieza la de otro.
649,3,respeto_de_derechos_de_otros,A,"acabar la violencia para respetar a todos los derechos, de todos."
652,3,respeto_de_derechos_de_otros,P,Debemos ser cuidadosos de respetar el derecho de nuestros conciudadanos
653,3,respeto_de_derechos_de_otros,A,"Para evitar atropellos, como en el caso del derecho de pezca artesanal, donde prima el derecho de grupos pequeños y poderosos."
660,3,respeto_de_derechos_de_otros,A,¿A quién vamos a respetar si no es a nosotros mismos?
664,3,respeto_de_derechos_de_otros,A,Porque de esta forma los valores y principios y derechos ser efectivamente cumplidos.
665,3,respeto_de_derechos_de_otros,A,"Desde la concepción que si nos gusta ser respetados debemos también respetar a los demás,"
668,3,respeto_de_derechos_de_otros,A,"Para poder vivir en una sociedad democrática  y participativa deben existir respeto por los derechos del otro, de lo contrario el derecho es propiedad de un grupo y no de toda la sociedad."
671,3,respeto_de_derechos_de_otros,A,Porque da sentido a la existencia de los derechos. Básico para vivir en sociedad.
676,3,respeto_de_derechos_de_otros,A,"En todas sus formas; integridad física, psíquica, y espiritual. Debe ser recíproco y No unilateral."
678,3,respeto_de_derechos_de_otros,A,Esto es positivo para que podamos vivir en armonía entre los ciudadanos
682,3,respeto_de_derechos_de_otros,A,"Principio básico para vivir en comunidad. Para exigir el respeto de los otros por los nuestros, hay que comenzar por respetar a los demás."
689,3,respeto_de_derechos_de_otros,A,respetar para ser respetado
690,3,respeto_de_derechos_de_otros,P,Necesario para la convivencia
691,3,respeto_de_derechos_de_otros,A,Una sociedad en que prevalecen los derechos sobre los deberes no prospera en su convivencia. Es la base de una buena convivencia (el respeto de los derechos del otro).
694,3,respeto_de_derechos_de_otros,A,"La Constitución debe establecer la obligación de respetar con dignidad a todos y de manera especial a niños, adultos mayores y personas con necesidades especiales, única forma de vivir en una sociedad tolerante y en paz."
695,3,respeto_de_derechos_de_otros,A,"educación, salud y trabajos dignos (derechos sociales)"
698,3,respeto_de_derechos_de_otros,A,Se deben rescatar los derechos del prójimo por sobre los propios ya que si se vela solo por lo que es de uno siempre se pasará a llevar los derechos de los demás.
702,3,respeto_de_derechos_de_otros,A,Es la única forma de vivir armónicamente en comunidad.
704,3,respeto_de_derechos_de_otros,A,Porque se vulneran los derechos de otras personas para conseguir beneficios propios.
705,3,respeto_de_derechos_de_otros,A,"Para una sana convivencia, debemos respetar los derechos de otros."
706,3,respeto_de_derechos_de_otros,A,.
708,3,respeto_de_derechos_de_otros,A,"QUE EXISTA RESPETO A TODOS. SU DIVERSIDAD, IDEALES Y TODO CONCEPTO DE DEMOCRACIA HE IGUALDAD"
713,3,respeto_de_derechos_de_otros,A,"Promover la convivencia respetuosa, la tolerancia y la aceptación de la diversidad"
720,3,respeto_de_derechos_de_otros,P,"Este deber es amplio, engloba màs deberes y asegura la no transgresión de los derechos de otros."
721,3,respeto_de_derechos_de_otros,A,Que seamos capaces de respetarnos los unos a los otros en el pensamiento en la condición y en los procedimientos.
722,3,respeto_de_derechos_de_otros,A,"Respeto de la opinion de la otra persona, escuchar lo que dice la otra persona, para que ami me respeten yo tengo que respetar primero."
726,3,respeto_de_derechos_de_otros,A,El grupo considera el respeto como valor fundamental de todos los ciudadanos agrupados y no agrupados.
732,3,respeto_de_derechos_de_otros,A,"Se entiende que nuestro derecho termina cuando comienza el derecho del otro, es importante respetar para ser respetados, y lograr bienestar social."
733,3,respeto_de_derechos_de_otros,A,"respeto entre personas y entre todo lo que nos rodea, también nuestro ecosistema."
737,3,respeto_de_derechos_de_otros,A,Respetar las comunidades o personas diferentes por medio del respeto.
745,3,respeto_de_derechos_de_otros,A,Para garantizar la seguridad ciudadana y una buena convivencia dentro de un pais.
749,3,respeto_de_derechos_de_otros,A,Porque respetando el derecho de otros aseguramos la convivencia sana de toda  sociedad
752,3,respeto_de_derechos_de_otros,A,"Para lograr un real respeto entre ciudadanos, debemos respetar los derechos de los demás, y así mantener estable la sociedad, sin pasar a llevar las atribuciones del otro."
764,3,respeto_de_derechos_de_otros,A,Un deber que conlleva a la paz social.
774,3,respeto_de_derechos_de_otros,A,9 de 11 participantes consideran que debe ser prioritario.
775,3,respeto_de_derechos_de_otros,A,Que empleador  respete tiempo libre  No al comercio ambulante ilegal Respeto por espacios públicos.
787,3,respeto_de_derechos_de_otros,A,Permite la sana convivencia social
788,3,respeto_de_derechos_de_otros,A,"Para vivir en una sociedad armoniosa, debe haber un respeto de los derechos de los otros. El ejercicio legítimo de los derechos, tienen su límite en el derecho de los otros."
789,3,respeto_de_derechos_de_otros,A,Respeto al espacio y a las condiciones de vida del otro.
797,3,respeto_de_derechos_de_otros,A,sujetos sociales. No discriminación arbitraria.
